Sample,logFC,pval,pval_corr,log_pval
LOC402644,0.02798199808410913,0.024833078054720455,1.0,-0.0
ZNF572,0.44892413623185856,1.431817357227859e-17,2.9395210343887943e-13,12.531723427774168
TCL1B,2.9670491709294677,0.032120725336770975,1.0,-0.0
CARS,0.3808764158636482,1.0011845343000202e-55,2.0554318489179416e-51,50.687096918362855
PODXL2,1.679417772469714,2.0093157348415857e-58,4.1251252036297756e-54,53.3845628654364
IL6R,-0.5452982591402922,1.5143614457104767e-15,3.108984048043609e-11,10.507381506282446
ENO1,0.6217677856269148,3.555507343399432e-37,7.299456575999034e-33,32.136709470678134
ENO2,1.4973356107726143,1.804590301504884e-31,3.7048238889895266e-27,26.431232431640897
ENO3,-2.9550004257337728,4.055410579626636e-28,8.325757919973484e-24,23.079576220827107
TRAM2,-0.0007105069852642032,0.9864952551874824,1.0,-0.0
MGC16025,2.972330840753834,8.973998030412564e-05,1.0,-0.0
PER4,0.013618732284415992,0.558463203435479,1.0,-0.0
SYCP2,1.3849611876890107,8.758668742019016e-10,1.798154692736504e-05,4.745172949247965
NPAT,-0.03482981357712234,0.22168978323332353,1.0,-0.0
TAOK2,0.16886940083211144,4.426647147371081e-15,9.087906593552829e-11,10.041536145333875
SYCP1,0.3865383942591726,0.41015529203258116,1.0,-0.0
CNOT6L,-0.32792552526762186,1.8275324650002368e-40,3.751924150645486e-36,35.42574594995424
NDUFS1,-0.5062054023599245,1.3527710494090593e-97,2.7772389644367986e-93,92.55638675025648
LLGL2,-0.15188680403799104,0.003107656141802948,1.0,-0.0
SLC22A18,-0.14827388576978429,0.050322576168799406,1.0,-0.0
ADAM3A,0.08994509061806231,0.08567624712681436,1.0,-0.0
ACOX2,-1.569961806969495,3.0455303203166822e-86,6.252473747610148e-82,81.20394812307478
ACOX3,-0.22576275727700335,1.9693569547653005e-12,4.043089828133162e-08,7.393286609537171
SLC22A14,0.3399276487669809,0.005337723867500397,1.0,-0.0
ACOX1,-0.788997582000281,6.2158980123553545e-90,1.2761238619365543e-85,84.89410717048563
SLC22A12,-2.9887992873173426,2.0866398633951024e-45,4.2838716395501454e-41,40.368163550695044
SLC22A13,-3.1747293418272435,3.092908181197061e-102,6.349740495997567e-98,97.19724402328428
SLC22A10,-3.0943475284824293,5.661938253765629e-55,1.1623959234980837e-50,49.93464592177042
SLC22A11,-0.6302112868991987,0.0018276955554327467,1.0,-0.0
SSTR4,-0.25757075589716893,0.00017133688741948424,1.0,-0.0
NSMCE1,0.3430245157423375,1.4145728846883965e-14,2.904118132265278e-10,9.53698572159885
LOC728613,0.37156003630576606,2.185014537643778e-15,4.4858348457826766e-11,10.348156719804674
CFD,-2.153392267286831,1.435714129742726e-115,2.9475211083618168e-111,110.53054307606757
OBSCN,-0.8774884266000882,1.1270597361471327e-17,2.3138536383100634e-13,12.63566411560234
PFDN1,0.1183444907887381,2.3848664055282118e-09,4.896130730549419e-05,4.3101469947027224
PTK2,0.25779588237236695,4.865632004205546e-22,9.989142504633987e-18,17.000471791202386
PTK7,0.7629642884685772,1.2334491096001818e-32,2.532271022009173e-28,27.5964898148221
PTK6,-0.21526859905792328,0.011968654940970066,1.0,-0.0
RABGAP1,-0.25454996026435595,6.017307186109689e-24,1.2353531653083192e-19,18.908208867652462
SNORD119,0.0,1.0,1.0,-0.0
PRKAA2,-1.0873367714599702,4.860433439670815e-72,9.978469851644183e-68,67.00093605048983
PRKAA1,-0.3094194225187632,7.356159786640233e-28,1.5102196041972398e-23,22.82095989644422
ITGB3BP,0.4928795596023816,5.340369707151144e-42,1.09637790087813e-37,36.9600397268934
PFDN2,0.860927898196973,4.635700350820389e-63,9.51709282023426e-59,58.021495694992524
CELF4,1.4974786501727984,3.2253787892839334e-05,0.6621702654399916,0.1790303250114177
CYB5B,0.11794650158071995,0.03234956105457052,1.0,-0.0
GAL3ST1,1.1079841434572026,1.4698957191204071e-05,0.30176959113541957,0.5203245255526769
POMP,0.37522715029591325,4.711717764789087e-32,9.673156571111996e-28,27.014431782616434
GAL3ST3,-0.5425311434703648,0.00010120835281163058,1.0,-0.0
GAL3ST2,0.015420722227344363,0.9296924764575474,1.0,-0.0
GAL3ST4,1.058835502916259,1.709209232557892e-35,3.509006554441352e-31,30.454815820569134
LRRC14B,0.4314055653206643,0.3135487012409965,1.0,-0.0
SCARA3,0.07386024407197311,0.4234616539761422,1.0,-0.0
TRPC4,-0.8939200422647868,8.921355866221276e-20,1.831554359335228e-15,14.737180187232036
XPA,-0.4190937034553155,1.631364050185689e-80,3.34919039503122e-76,75.47506016295249
IL18RAP,-0.30364754597245724,0.0006657620239973062,1.0,-0.0
IL17RD,-0.368253193091288,2.25392942459722e-06,0.04627317108698093,1.3346707374054994
ATG16L1,0.2180883401330842,6.606329726767119e-14,1.3562794929052895e-09,8.867650804776607
ATG16L2,0.6752508943788804,1.1913268115797745e-07,0.002445793944173277,2.6115801346579026
C4orf50,0.8801416879914492,0.02279701325360023,1.0,-0.0
C4orf51,0.6347616245587019,0.004315336988569493,1.0,-0.0
C4orf52,-0.13995572673369772,1.656152878159756e-06,0.034000818588619794,1.4685106269506578
C3orf30,0.3639090259511759,0.020769298180939273,1.0,-0.0
ARHGDIB,0.29904403509599575,6.778318934872786e-06,0.1391588877329383,0.8564890511329695
C3orf36,-0.5732465355371108,6.637658091207276e-09,0.00013627112061248537,3.865596172687329
C3orf35,0.5077324052561556,7.793619635015864e-09,0.00016000301110687568,3.7958718442516033
C3orf34,0.5754328619720468,1.1879510664046034e-21,2.4388635393286508e-17,16.612812498896815
NANP,0.2936945838611882,7.916576609411832e-24,1.6252731779122492e-19,18.789073631799717
C3orf39,0.03457776525240064,0.3785027319141533,1.0,-0.0
C3orf38,0.07524842673621102,0.002750450668004076,1.0,-0.0
USH1G,0.02769558993102983,0.8620895498314138,1.0,-0.0
IL17REL,0.6303205132799397,0.11272494591641385,1.0,-0.0
MATN1,1.654635832082046,0.7085494053577823,1.0,-0.0
MATN3,0.3930915713265284,0.01618900187291548,1.0,-0.0
MATN2,-1.460457399842042,1.4105690238915555e-152,2.8958982060493634e-148,147.53821670812684
MATN4,1.0265974634535002,0.4510126488481466,1.0,-0.0
PCGEM1,0.3213452920934765,0.5218942093625327,1.0,-0.0
WNT9A,-0.42674332008951765,1.3762780884918887e-07,0.0028254989156738476,2.5489048550328515
ENDOG,-0.01983239945766968,0.7042856220446707,1.0,-0.0
STIL,1.9851735022442645,6.174979221095091e-97,1.2677232340908222e-92,91.89697555010319
C12orf12,0.16816818167566755,0.32233183705233714,1.0,-0.0
PDSS2,-0.40120783575626184,4.981552389363791e-32,1.0227127055363864e-27,26.990246348617724
C15orf62,-0.5127105279917137,2.017370979460389e-08,0.00041416626208321786,3.3828252815600353
C15orf63,0.567483658671339,5.035951055137389e-42,1.033880751619706e-37,36.98552955012032
CES3,-1.3752948510418515,1.2482425269817693e-50,2.562641907893572e-46,45.591312075942554
CES2,-1.0999473722500923,2.507032945277197e-47,5.146938636654086e-43,42.288451009508016
EBF3,-0.5131193566555607,0.0018901955580805131,1.0,-0.0
EBF2,-0.32843848253614283,0.07716730997162696,1.0,-0.0
EBF1,-1.2497417648786149,1.0163682165418963e-77,2.0866039485605132e-73,72.6805599751211
KBTBD10,-3.3642255473126026,1.8806447989924446e-19,3.860963772331489e-15,14.413304273369564
FFAR2,0.4907628805737323,0.006312244897526502,1.0,-0.0
CES8,0.22963279672098125,0.10150403623316107,1.0,-0.0
LMNA,0.025054423669073955,0.5712156023134287,1.0,-0.0
FFAR1,0.5194732087854823,0.087083444828422,1.0,-0.0
BDH2,-0.9393826470806967,1.6975909020690948e-109,3.4851541219478517e-105,104.4577780115885
ENDOU,-2.7608919817783466,2.001570213178925e-50,4.1092236476563326e-46,45.3862402212838
BDH1,-0.7348937822562345,3.934707570251295e-32,8.077954641725908e-28,27.092698589752743
DDX23,0.2811346358239213,1.311081764176451e-54,2.691650861854254e-50,49.56998127379564
DDX21,0.19924984229453635,2.8640686462177715e-06,0.05879932930685085,1.2306276276652723
DDX20,0.15871080993728093,9.586146119650074e-12,1.9680357983641603e-07,6.705967006061885
DDX27,0.5688434999062704,5.469646502017759e-73,1.122918426864246e-68,67.94965179142284
ZNF157,-0.057505182305164215,0.43747705797858527,1.0,-0.0
DDX25,0.6775863770148378,0.00031551041844616695,1.0,-0.0
DDX24,-0.12052113786640817,6.833063604496614e-07,0.014028279580031548,1.8529955873261061
ERBB2,0.4659613036102783,0.02211791043004994,1.0,-0.0
HLA-DMB,0.018076011231084266,0.7865978771309341,1.0,-0.0
DDX28,0.1908311175702586,1.1251758201533949e-11,2.3099859587749196e-07,6.6363906599542215
UNC13D,0.22560449908461955,0.008571141028389805,1.0,-0.0
TSNAX,0.04582879127926631,0.05924418454067805,1.0,-0.0
OTC,-2.1422522121263485,2.017152014975652e-36,4.1412130867450137e-32,31.3828724222345
ZNF90,0.5835029846319566,4.2630713494211194e-09,8.752085480361559e-05,4.057888449298116
RPL32P3,0.42018729019189394,1.5468294435316326e-16,3.1756408475704418e-12,11.49816862045723
ZNF92,0.570816328760384,1.649051570309412e-12,3.385502873845223e-08,7.47037681320769
ZNF578,0.42974563912566666,0.0034789767348386213,1.0,-0.0
UNC13B,-0.6293089639185929,1.076574888265126e-57,2.2102082456083037e-53,52.65556680520276
ZNF98,0.19253640355494284,0.28766551671002355,1.0,-0.0
ZNF99,0.4063905962098351,0.03447043765494902,1.0,-0.0
PI4KAP1,0.6286349308206596,1.5062332803990475e-15,3.0922969246592444e-11,10.509718811471117
UNC13C,-0.280836251823831,0.2575449827457384,1.0,-0.0
FLVCR2,-0.6878496543822346,9.942725102526032e-47,2.0412414635485944e-42,41.69010561846666
FBXO18,0.039249568707662164,0.029160121050442224,1.0,-0.0
DCTD,-0.09997499948952715,7.749863047935831e-06,0.15910468837412262,0.7983170227103599
RAET1E,-1.2373847397069575,2.38647106686977e-22,4.899425100283638e-18,17.309854877200546
UBE2J1,-0.15148999835170152,9.0085522074407e-08,0.0018494557681875757,2.732956050864818
FKBP10,1.4751064250271853,2.4240078402986114e-40,4.976488096133049e-36,35.30307703043511
FKBP11,0.6433271202360515,8.964058247746863e-19,1.840321158262431e-14,13.735106380745762
TBX21,-0.07351651027694484,0.4763276963737436,1.0,-0.0
FAM3A,0.17680086363179193,3.460951410184797e-08,0.0007105333245109388,3.148415548543241
C12orf10,0.29113248929692404,1.557272061138491e-19,3.197079541517322e-15,14.495246558594646
FAM3C,0.2533448393739324,1.6503675579338612e-08,0.0003388204596438217,3.4700303727152013
FAM3D,-1.8104128671427162,5.546242181894927e-46,1.1386435199430284e-41,40.94361222109543
C20orf12,-0.07189101872686798,0.10539723053834911,1.0,-0.0
C20orf11,0.35240226565766974,6.795847799273939e-44,1.3951875531909397e-39,38.85536740684142
FBXO15,-0.5446833359021008,2.300851278478214e-15,4.7236476747157736e-11,10.325722502809805
SNORD94,-0.19132987872116158,0.07835897067066122,1.0,-0.0
PCK1,-3.385155933450255,1.0960018659807332e-165,2.250091830858445e-161,160.64779975707918
VPS16,0.3863695302103878,6.730987128325301e-59,1.3818716574451843e-54,53.859532290573725
PDPN,0.8068617413037664,3.384107902155476e-06,0.06947573523125192,1.158166848578139
GGPS1,0.21224107591691066,6.331221122079616e-15,1.2997996963629452e-10,9.88612356882141
SFTA3,-0.8617261576406161,1.0683422556182888e-09,2.193306650784347e-05,4.658900644458719
SFTA2,-1.08615728081696,4.835613607198047e-09,9.92751473557759e-05,4.003159459632975
HBII-52-46,0.0,1.0,1.0,-0.0
HBII-52-45,0.0,1.0,1.0,-0.0
WSCD2,-1.9286368559264266,3.2044895999743376e-79,6.578817148747316e-75,74.18185218419008
NACA2,0.362569552888651,1.594678467019181e-05,0.3273874892790379,0.4849379206506852
C9orf169,-1.9187881986383593,1.7253496485335194e-28,3.542142828439315e-24,23.450733930906406
PROX1,-1.2385790764794287,1.4089164697726816e-28,2.8925055124433154e-24,23.538725804711067
CNGB1,2.6081564866965574,1.6666711842263858e-05,0.342167594121677,0.46576112384389246
C9orf163,0.6706209329259334,6.112766216067168e-28,1.2549509041585896e-23,22.901373264198945
CNGB3,1.0400609520592115,2.1907321643509064e-09,4.497573133412411e-05,4.347021766019271
FAM153C,0.9321751400832712,0.0009938759279101066,1.0,-0.0
SNORD47,0.0,1.0,1.0,-0.0
C9orf167,0.171390640980416,0.016090264965543374,1.0,-0.0
PARD6A,0.16264827925853442,0.010088666018703316,1.0,-0.0
CLK2P,0.63948476311029,2.1856251304103515e-25,4.4870883927324515e-21,20.348035375062906
PLA2G6,0.37501678789853443,1.804440108019671e-13,3.704515541764385e-09,8.43126857885745
PLA2G7,0.4572415007118984,0.00029419535644594673,1.0,-0.0
MARCKS,0.5699155266194484,1.6651477793496635e-21,3.4185483910048594e-17,16.46615826809753
PLA2G3,-0.49665013413308845,0.00313693714320653,1.0,-0.0
CCDC76,0.1027268689019083,0.00018886573099334352,1.0,-0.0
CCDC77,0.7908186642763804,1.204157849041135e-44,2.4721360640814503e-40,39.60692762975897
CCDC75,-0.18162641943731916,1.069062368797179e-05,0.21947850431406085,0.6586080080639086
CCDC72,0.2984025543168958,4.98457678187901e-13,1.0233336133197608e-08,7.989982760418492
CCDC73,0.20046178211522037,0.00022703726230656243,1.0,-0.0
CCDC70,0.18002519233677428,0.49917890862372305,1.0,-0.0
CCDC71,-0.02846729289444916,0.1933415830621304,1.0,-0.0
OR2G3,0.16483549391842942,0.020546367047135077,1.0,-0.0
FPR1,-0.497777288605171,5.125572863403874e-08,0.0010522801088568153,2.9778686389481543
FPR2,-1.7784929109895318,1.2177327746442392e-59,2.500005386344623e-55,54.60205905562507
FPR3,0.1621906750502422,0.016895494388308258,1.0,-0.0
OR2G6,-0.045654876557054996,0.3259117893902198,1.0,-0.0
CCDC78,0.48196171580742586,0.019808328243334766,1.0,-0.0
CGRRF1,-0.4239270093659453,8.255498014879463e-57,1.694853742454754e-52,51.770867773322514
TMEM109,-0.2632212032742629,3.87148628000144e-32,7.9481613328429565e-28,27.09973332610521
TMEM108,0.6211491599115337,1.3592890452038393e-06,0.02790620409803482,1.5542992337869816
HIST3H2BB,1.2733085408312699,6.497963106299915e-30,1.3340318257233725e-25,24.87483380942159
PRAC,0.33971138491814035,0.26615920320098646,1.0,-0.0
HOPX,-1.0624434850074085,3.9556371717738877e-19,8.120923113651792e-15,14.090394601254053
SPARCL1,-0.4344225283254257,1.6045892443584503e-05,0.32942217186678985,0.48224717385069815
SNORD4B,0.0,1.0,1.0,-0.0
SNORD4A,0.0,1.0,1.0,-0.0
FOXH1,3.1666718971658048,0.0036618176636657143,1.0,-0.0
TMEM107,0.15087337107698495,0.00019598419405637162,1.0,-0.0
LOC285780,-0.2727581499772105,0.2074691014294207,1.0,-0.0
TMEM105,0.5451158226668689,2.5847193797751306e-05,0.5306428886678343,0.2751976515285294
PRG3,0.1455674310732155,0.6461646858493354,1.0,-0.0
SMPDL3B,0.37818245465616407,3.929867269303606e-05,0.8068017503880304,0.09323316823934387
VSTM1,1.6190982407692684,0.013105428226120678,1.0,-0.0
GHITM,-0.4896358194791368,6.520519479015321e-102,1.3386626490418455e-97,96.87332885399523
LOC100127888,2.8132002697126532,0.00022338724088845187,1.0,-0.0
TRANK1,-0.3512546028027721,4.718439073517319e-18,9.686955417931057e-14,13.013812699002836
LOC650293,0.0302045559373275,0.03593239068363042,1.0,-0.0
CSHL1,0.06527336292727355,0.3331831712740446,1.0,-0.0
NPPC,0.4383634003828494,0.6534308708055694,1.0,-0.0
SPEN,-0.002277250305530387,0.9418318148546256,1.0,-0.0
OSGIN2,0.013273355614497717,0.7431784988010556,1.0,-0.0
SYT3,1.205277321559838,2.837632967455563e-05,0.5825660482186271,0.2346548295280596
FKBP1B,-0.20674304927129938,0.002137025166924823,1.0,-0.0
FKBP1A,0.2186344605516748,8.122551835666698e-15,1.6675598918623732e-10,9.777918559067643
SLAIN2,-0.36034919484560923,4.881179780423824e-66,1.002106208921011e-61,60.99908624702776
MANEAL,1.150400167228831,2.938294751102173e-54,6.032319124012761e-50,49.21951569132069
SARS,0.004912264284216761,0.8170456745645109,1.0,-0.0
STAT6,-0.1572601162509084,2.431443719983804e-09,4.991753957126749e-05,4.3017468291140055
ZFYVE26,0.07054063331922045,0.010035127487931252,1.0,-0.0
STOML2,0.3027643789578427,8.416473101942184e-19,1.7279019278287304e-14,13.76248091082212
STOML1,0.29445827142403225,3.948201244858783e-13,8.105657155695081e-09,8.091211769523346
PIP5K1P1,0.49801638613219024,3.144905456161085e-06,0.06456490901498707,1.1900034566461217
FBLIM1,-0.05888731612367337,0.2184063684962576,1.0,-0.0
RPN1,0.3006321170019266,1.2016515426660128e-33,2.4669906170933243e-29,28.607832502294755
FAM10A4,-0.21658132013382314,4.844494638954462e-22,9.94574749377351e-18,17.00236257098886
TRPT1,0.15339227852084392,3.523688169563664e-06,0.07234131812114203,1.1406135822826775
DAXX,0.4224756515871757,2.120066922485333e-71,4.3524973918623883e-67,66.3612614804519
CDC16,0.1825224179091336,3.335342821818954e-13,6.847458813194312e-09,8.164470571305653
KIAA1486,0.1503800988623034,0.4378607726805138,1.0,-0.0
AHNAK,-1.161895237740703,2.1873743959478524e-239,4.490679634880941e-235,234.3476879264038
NT5E,0.05700963572096107,0.4912376914320966,1.0,-0.0
TMEM40,-0.49237272374594365,0.0007629719302129933,1.0,-0.0
LOC340017,0.3192710060985878,0.32214911955856007,1.0,-0.0
ZNF431,0.05393206502677206,0.30447415858975135,1.0,-0.0
LGALS9C,-1.4608580472709312,9.943613900739698e-40,2.0414239338218601e-35,34.69006679783106
LGALS9B,-1.8530608363806729,7.434277512246751e-31,1.526257173264258e-26,25.816372281899305
UNC50,-0.009530503413277103,0.6113445845685127,1.0,-0.0
NKAIN4,2.9980015502858395,1.107692496993967e-10,2.274092696328614e-06,5.6431918366212335
NKAIN3,1.061872741592313,5.325185863957356e-10,1.0932606578704452e-05,4.9612762801557455
NKAIN2,1.188016417098095,4.585447312955083e-06,0.09413923333496785,1.0262293428867464
LOC284788,-0.11141028821605035,0.0007613273949406752,1.0,-0.0
MAP1A,0.46257121739416185,0.0026321442007215833,1.0,-0.0
MAP1B,0.34185522768826004,0.0034077774354173453,1.0,-0.0
TMEM200C,0.9431508498446091,0.0002759959765503373,1.0,-0.0
IGSF9B,-0.0020620705698526365,0.9863480666542918,1.0,-0.0
PDCL3,0.35618978850009775,1.3759643051658342e-37,2.8248547185054575e-33,32.54900388291493
LBX2,1.1890388789548005,1.012000675517443e-14,2.0776373868373104e-10,9.682430248230963
UNC5C,-0.6202145759721027,5.526157849193155e-09,0.00011345202064393547,3.945187764682561
VGF,4.5583293920485914,0.003771371636601485,1.0,-0.0
LBX1,0.8307036421312812,0.08844252182195461,1.0,-0.0
UNC5D,-0.22764400071003443,0.2894580308963557,1.0,-0.0
CCM2,0.5303383259899981,4.007490865944616e-31,8.227378747784297e-27,26.084738509465826
TBC1D4,-0.8256554319329314,3.79622587255663e-74,7.79365171635876e-70,69.10825900591351
MAP1S,0.5187395507718069,2.2136602667873374e-42,4.544644527714404e-38,37.34250008069054
FRMD8,0.5803688033453636,5.2415108502882435e-43,1.0760821775641764e-38,37.96815456147644
ZNF430,-0.0537365427729215,0.21558978039391924,1.0,-0.0
ZSCAN5A,0.13533421949736812,1.6109854667320878e-05,0.3307353163200976,0.4805194281161667
IMMP1L,0.27004795761566935,5.4599924566596975e-14,1.120936451352236e-09,8.950419007930776
FRMD5,2.581968921568251,7.548830197054024e-29,1.549774839455191e-24,23.80973139414279
FRMD6,-0.16046334170785315,0.014362512656865176,1.0,-0.0
FRMD7,-1.993257070506111,1.9846052798268624e-16,4.074394639484549e-12,11.389936908215104
PLCD4,-0.24923122394975028,0.0032286935226665597,1.0,-0.0
FRMD1,-2.3457280426400606,5.7957768932821e-79,1.189872996190815e-74,73.92449939154618
PKNOX2,-0.2094081697083352,0.07462378572469694,1.0,-0.0
FRMD3,-0.5912606960357838,1.049374930325093e-06,0.021543667319574158,1.6666803659829517
SNRPF,0.8671943017789783,5.397866972845159e-50,1.108182089525111e-45,44.9553888732009
TMEM200B,-0.4592931787131631,4.67699766184207e-09,9.60187619976177e-05,4.017643897836435
DSCR9,1.0691143027762342,6.220054295398323e-21,1.2769771468452757e-16,15.893816874927502
CYorf15B,0.9912734419681479,9.265631053165632e-08,0.001902234055214904,2.7207360475276894
CYorf15A,0.05026038332104488,0.6205683999919065,1.0,-0.0
GNAS,0.4869951074069814,3.273612785554635e-09,6.720727048743666e-05,4.172583742395918
MED13L,-0.20009576401761642,4.526491725297957e-07,0.009292887512036706,2.0318493198388827
DSCR4,2.010300087539794,7.99859833241866e-09,0.00016421122376455508,3.784597162366234
DSCR6,1.8469354483435247,1.0346788191272763e-08,0.00021241956156682984,3.6728054918780066
